Date Viewpoint,Account Name,Account Super Region,account_managed_by_name,account_record_type,account_region,account_vrbo_connected,Agent Vendor Super Region Name,area_mgmt_territory_name,attribute,Auto Chase Enabled,auto_chase_category,auto_chase_category_name,auto_chase_status,billable_group,Booking System Name,booking_pos,Case Category,Case Channel,Case Origin,Case Origin (group),Case Queue Name,Case Record Type,Case Resolution Category,Case Subtopic,Case Type,Case Worked in VRBO Instance Exclusion,case_has_incoming_email,case_has_outgoing_email,case_language (group),case_number,case_record_type,case_resolution_type,case_status,Cases with Flow Used Ind,Channel Group,claim_number_list,claim_reason_list,claim_status_list,claim_subtype_list,claim_type_list,CoBrowse Used,connectivity_platform,connectivity_status,connectivity_system_name,connectivity_system_vendor,connectivity_type,cross_support_line_of_business,Date (Range),Date (Relative),department,DUET Experience Area,eg_brand_name,Employee Name,Employee Title,employee_role_name,Has Child Cases,High Impact Event Flag,Is Canceled?,Is MUVR?,issue_type_list,legal_inquiry,Line of Business,Manager Name,mkt_mgmt_territory_name,Omni Level Indicator,Package Indicator,Parent Chain Name,parentid,Partner Segment,payment_method_list,post_training_tenure,post_training_tenure_at_case_close,Primary Category,Property Brand,Property Country Name,Property Service Tier,Property Tenure Distribution,Property_Market,Property_Region,Property_SuperRegion,reimbursement_type_list,request_category,resolution_outcome_indicator,resolution_sub_category,Secondary Category,SF Initiative,standard_exclusions,Strategic Accounts Flag,Supply System Name,survey_response_id,territory_enterprise_account_tf,territory_name,territory_sub_tier,territory_super_region,territory_tier,User Routing Profile,User_Office_Location,Vendor Name,VIP Access Enabled,vrbo_brand_name,vrbo_partner_type,vrbo_person_type,vrbo_premier_partner,vrbo_region,vrbo_super_region,WFM Staff Group,WFM Super Region,work_function,work_tier,Workforce Staff Function,expedia_hotelid,request_count,star_rating,territory_enterprise_account,total_property_count,account_management_service_tier,case_language,Handle Time Outlier,Is_ClosedCase,resolution_category,user_agent_queue_group_name,user_routing_profile,Vendor Group,AHT due to Misroutes,aht_due_to_misrouted_hours,AI Generated Summary Used,Avg. Time to Case Closure (days),Case AHT (mins),Case Closure SLA ,Case Working SLA % ,case_misrouted_count,Co-Browse Usage %,Distinct Cases,DUET Score,DUET Score | Whole,Flow Completion %,logged_hrs_incld_in_aht,Misrouted Cases,Overall Performance to AHT Target,PSAT Score,PSAT Score | Whole,THT due to Misroutes
7/27/2026 12:00:00 AM,Alfieri9 (16787560),EMEA,Paolicchi MC,Hotel,Italy and Malta,False,EMEA,"Italy - Venice, Florence & North East AMT",Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156087753,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Simple Booking Channel Manager,QNT S.r.l - Simple Booking (Zucchetti Group),BR,No Additional Support,2026-07-28,7/28/2026,,Manage Reservations,,Alice Galbussera,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,"Italy - Ven, Flor & NE - 5 MMA",Supplier Traveler Contact,,Independent,,B,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Prime,5-10 Years,"Florence, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,True,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,16787560,1,3,,1,Prime,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,6,1,1,0,0,1,,,0,0.1,0,0.230769231,,,
7/27/2026 12:00:00 AM,Boutique B&B Vintage (16019726),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156245001,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Disconnected,Xotelia,Connectivity Inactive Accounts,BR,No Additional Support,2026-08-01,8/1/2026,,Manage Reservations,,Beatrice Binotto,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,B,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Pro,5-10 Years,"Palermo (province), Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,True,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,16019726,1,3,,1,Pro,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,9,1,1,0,0,1,,,0,0.15,0,0.346153846,,,
7/27/2026 12:00:00 AM,Altamarea Residence & Hotel (12923506),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,System/Policy explained,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156086527,Technical,Information/Training Provided,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Vertical Booking,,AR,No Additional Support,2026-07-28,7/28/2026,,Manage Reservations,,Valentina Rozza,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Lite,>10 Years,"Romagna Coast, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,12923506,1,,,1,Lite,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,10.2,1,1,0,0,1,,,0,0.17,0,0.392307692,,,
7/27/2026 12:00:00 AM,Palazzo dei Dondoli (6562848),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,System/Policy explained,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156253689,Technical,Information/Training Provided,Closed,0,Asynchronous Cases,,,,,,No,EC,Disconnected,WuBook Srl,Wubook Srl,BN,No Additional Support,2026-08-02,8/2/2026,,Manage Reservations,,Valentina Rozza,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Classic,5-10 Years,"Salento, Apulia, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,6562848,1,,,1,Classic,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,1,6,1,1,0,0,1,,,0,0.1,0,0.230769231,,,
7/27/2026 12:00:00 AM,Hotel Plebiscito Aparthotel (3465280),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,System/Policy explained,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156100468,Technical,Information/Training Provided,Closed,0,Asynchronous Cases,,,,,,No,VC,Disconnected,RoomCloud - Tecnes,Tecnes Milano s.r.l (RoomCloud),AR,No Additional Support,2026-07-29,7/29/2026,,Manage Reservations,,Eleonora Sissa,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Core,>10 Years,"Naples, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,3465280,1,3,,1,Core,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,1,1.8,1,1,0,0,1,,,0,0.03,0,0.069230769,,,
7/27/2026 12:00:00 AM,Hotel Vento del Sud (21310900),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,System/Policy explained,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156138033,Technical,Information/Training Provided,Closed,0,Asynchronous Cases,,,,,,No,EC,Disconnected,Ericsoft ChannelManager,Ericsoft-Zucchetti Group,BN,No Additional Support,2026-07-30,7/30/2026,,Manage Reservations,,Eleonora Sissa,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Classic,5-10 Years,"San Vito Lo Capo, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,21310900,1,3,,1,Classic,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,1,1.2,1,1,0,0,1,,,0,0.02,0,0.046153846,,,
7/27/2026 12:00:00 AM,4 Stelle Housing - Rooms and Apartments by Wonderful Italy (106066662),EMEA,VR_PM Wonderful Italy,Hotel,Italy and Malta,False,EMEA,VR EMEA AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156245275,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,,,,,,No Additional Support,2026-08-01,8/1/2026,,Manage Reservations,,Eleonora Sissa,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,VR EMEA 6 MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,VR_PM Wonderful Italy,Italy,VRAM,1-2 Years,"Naples, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,False,VR EMEA 6 MMA,DMMT,EMEA,Not Enterprise,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,106066662,1,,0,1,VRAM,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,0.6,1,1,0,0,1,,,0,0.01,0,0.023076923,,,
7/27/2026 12:00:00 AM,Historical Suites VVM (19303874),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156179001,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,,,,,,No Additional Support,2026-07-30,7/30/2026,,Manage Reservations,,Nicolas Raigoso,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Traveler Contact,Independent,Italy,Classic,5-10 Years,"Salento, Apulia, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,19303874,1,,,1,Classic,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,9.6,1,1,0,0,1,,,0,0.16,0,0.369230769,,,
7/27/2026 12:00:00 AM,B&B Li Figuli (10245251),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156224501,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,iReservation,Studio Scivoletto srl Unipersonale,AR,No Additional Support,2026-07-31,7/31/2026,,Manage Reservations,,Samuele Naldi,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Traveler Contact,Independent,Italy,Lite,>10 Years,"Salento, Apulia, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,10245251,1,,,1,Lite,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,9,1,1,0,0,1,,,0,0.15,0,0.346153846,,,
7/27/2026 12:00:00 AM,San Marco Square with Canal View by Wonderful Italy (21221737),EMEA,VR_PM Wonderful Italy,Hotel,Italy and Malta,False,EMEA,VR EMEA AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156211809,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Avantio Basic,Avantio,BR,No Additional Support,2026-07-31,7/31/2026,,Manage Reservations,,Alice Di Pace,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,VR EMEA 6 MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,VR_PM Wonderful Italy,Italy,VRAM,1-2 Years,"Venice, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,False,VR EMEA 6 MMA,DMMT,EMEA,Not Enterprise,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,21221737,1,,0,1,VRAM,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,24.6,1,1,0,0,1,,,0,0.41,0,0.946153846,,,
7/27/2026 12:00:00 AM,B&B Amalfi's Luxury Rooms  (89240984),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156047866,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Xenion,Pacifik di Luca Piccinini,BR,No Additional Support,2026-07-28,7/28/2026,,Manage Reservations,,Nicolas Raigoso,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Traveler Contact,Independent,Italy,Lite,3-5 Years,"Cilento Coast - Salerno, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,89240984,1,,,1,Lite,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,1,1.2,1,1,0,0,1,,,0,0.02,0,0.046153846,,,
7/27/2026 12:00:00 AM,Palazzo Gradenigo by Wonderful Italy (111393863),EMEA,VR_PM Wonderful Italy,Hotel,Italy and Malta,False,EMEA,VR EMEA AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156251102,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Avantio Basic,,BR,No Additional Support,2026-08-01,8/1/2026,,Manage Reservations,,Valentina Rozza,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,VR EMEA 6 MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,VRAM,1-2 Years,"Venice, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,False,VR EMEA 6 MMA,DMMT,EMEA,Not Enterprise,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,111393863,1,,0,1,VRAM,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,7.8,1,1,0,0,1,,,0,0.13,0,0.3,,,
7/27/2026 12:00:00 AM,Reginella Suites (20421637),EMEA,Armando MC,Hotel,Italy and Malta,False,EMEA,Italy - Rome AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156074250,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Kross Booking,Solutions Plus srl (KrossBooking)-Zucchetti Group,BR,No Additional Support,2026-07-28,7/28/2026,,Manage Reservations,,Nicolas Raigoso,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,Italy - Rome 7 MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Traveler Contact,Independent,Italy,Prime,5-10 Years,"Rome, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,20421637,1,,,1,Prime,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,15,1,1,0,0,1,,,0,0.25,0,0.576923077,,,
7/27/2026 12:00:00 AM,Hotel Storione (1889720),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156127907,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Disconnected,HotelNet CRS,HotelNet,AR,No Additional Support,2026-07-29,7/29/2026,,Manage Reservations,,Alessandro Passariello,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Traveler Contact,Independent,Italy,Classic,>10 Years,"Venetian Riviera, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,1889720,1,3,,1,Classic,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,28.2,1,1,0,0,1,,,0,0.47,0,1.084615385,,,
7/27/2026 12:00:00 AM,Villa Caribe Restaurant Resort & Spa (82488770),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156023620,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Ericsoft ChannelManager,Ericsoft-Zucchetti Group,AR,No Additional Support,2026-07-27,7/27/2026,,Manage Reservations,,Antonio Commisso,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 180 Days,Traveler Contact,Independent,Italy,Classic,3-5 Years,"Lazio, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,82488770,1,4,,1,Classic,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,4.2,1,1,0,0,1,,,0,0.07,0,0.161538462,,,
7/27/2026 12:00:00 AM,La Bella Vigna (27740442),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Directed to Self Service,Booking Information Request,Booking Information,False,False,True,Italian,156000348,Technical,Information/Training Provided,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,iReservation,Studio Scivoletto srl Unipersonale,BR,No Additional Support,2026-07-27,7/27/2026,,,,Penda Diop,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Technical Basic,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Cancellation Policy Research,Independent,Italy,Lite,5-10 Years,"Verona (province), Italy",Italy and Malta,EMEA,,,,,(None Selected),,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,27740442,1,,,1,Lite,Italian,0,1,Directed to Self Service,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,1,9,1,1,0,0,1,,,0,0.15,0,0.346153846,,,
7/27/2026 12:00:00 AM,Hotel Imperiale by OMNIA hotels  (107918),EMEA,,Hotel,Italy and Malta,False,EMEA,CAM Italy 2 AMT,Conventional Lodging,Enabled,a3D0y00000V0ZdQEAV,Market Operation Maintenance,Pause,LPS MO-Allocated,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Property Update,Self Service not applicable,Reservations: Customer Review Removal,Customer Review Removal,False,True,True,Italian,156092075,Property Update,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Vertical Booking,Vertical Booking-Zucchetti Group,AR,No Additional Support,2026-07-30,7/30/2026,,Guest Reviews,,Nicolas Raigoso,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,CAM Italy 8 MMA,Product Basic,,Omnia Collection Group,,A,,Less Than 180 Days,Less Than 180 Days,Customer Review Removal,Omnia Collection,Italy,Prime,1-2 Years,"Rome, Italy",Italy and Malta,EMEA,,,,,Review Removed,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,107918,1,4,,1,Prime,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,2,21,,1,0,0,1,,,0,0.35,0,0.807692308,,,
7/27/2026 12:00:00 AM,Ostelzzz - Hostel (23404131),EMEA,Rocchetti MC,Hotel,Italy and Malta,False,EMEA,"Italy - Milan, Italy North, Tuscany, Ski & Sardinia AMT",Conventional Lodging,Not Enabled,,,,,,Unknown,,Market Management,Internal,Other,OMNI Skills Based Routing,"Product, Rates, and Inventory",Case incorrectly created,Changes to Room Types and Rate Plans,Room Type/Rate Plan,False,False,False,Italian,156165697,"Product, Rates, and Inventory",Not Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Octorate,Octorate,AR,No Additional Support,2026-07-30,7/30/2026,,Manage Rates & Inventory,,Stefano Marchini,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,"Milan, IN, Tus, Ski & Sard 1 MMA",Product Intermediate,,Independent,,B,,Less Than 365 Days,Less Than 365 Days,Fees,Independent,Italy,Prime,5-10 Years,"Milan, Italy",Italy and Malta,EMEA,,,,,Room Fee,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,PRI_CONTENT_CASEWORK,EMEA,Advanced,UNMAPPED,LSA,23404131,1,,,1,Prime,Italian,0,1,Case incorrectly created,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,10.8,1,1,0,0,1,,,0,0.18,0,0.469565217,,,
